"id","item_image","item_code","item_name","item_merk","item_type","item_weight","item_length","item_width","item_height","item_hpp","item_before_sale","item_discount","item_sale","item_profit","item_description","item_warehouse_a","item_warehouse_b","item_warehouse_c","item_warehouse_d","item_stock","category_id","supplier_id","created_at","updated_at","deleted_at"
"1257","1641277529_21b4826d013e9d045b26.png","C333472","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1600","750","850","4875000","6964290",NULL,"6964290","2089290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1258","1641277529_21b4826d013e9d045b26.png","C333473","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1700","750","850","5005000","7150000",NULL,"7150000","2145000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1259","1641277529_21b4826d013e9d045b26.png","C333474","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1800","750","850","5135000","7335710",NULL,"7335710","2200710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1260","1641277529_21b4826d013e9d045b26.png","C333475","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1900","750","850","5400000","7714290",NULL,"7714290","2314290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1261","1641277529_21b4826d013e9d045b26.png","C333476","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2000","750","850","5500000","7857140",NULL,"7857140","2357140",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1262","1641277529_21b4826d013e9d045b26.png","C333477","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2100","750","850","5600000","8000000",NULL,"8000000","2400000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1263","1641277529_21b4826d013e9d045b26.png","C333478","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2200","750","850","5700000","8142860",NULL,"8142860","2442860",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1264","1641277529_21b4826d013e9d045b26.png","C333479","S/S CABINET SWING DOORS W/MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2300","750","850","5800000","8285710",NULL,"8285710","2485710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1265","1641277529_21b4826d013e9d045b26.png","C333480","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"400","750","850","3055000","4364290",NULL,"4364290","1309290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1266","1641277529_21b4826d013e9d045b26.png","C333481","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"500","750","850","3185000","4550000",NULL,"4550000","1365000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1267","1641277529_21b4826d013e9d045b26.png","C333482","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"600","750","850","3315000","4735710",NULL,"4735710","1420710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1268","1641277529_21b4826d013e9d045b26.png","C333483","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"700","750","850","3445000","4921430",NULL,"4921430","1476430",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1269","1641277529_21b4826d013e9d045b26.png","C333484","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"800","750","850","3575000","5107140",NULL,"5107140","1532140",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1270","1641277529_21b4826d013e9d045b26.png","C333485","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"900","750","850","3835000","5478570",NULL,"5478570","1643570",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1271","1641277529_21b4826d013e9d045b26.png","C333486","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1000","750","850","3965000","5664290",NULL,"5664290","1699290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1272","1641277529_21b4826d013e9d045b26.png","C333487","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1100","750","850","4095000","5850000",NULL,"5850000","1755000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1273","1641277529_21b4826d013e9d045b26.png","C333488","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1200","750","850","4225000","6035710",NULL,"6035710","1810710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1274","1641277529_21b4826d013e9d045b26.png","C333489","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1300","750","850","4355000","6221430",NULL,"6221430","1866430",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1275","1641277529_21b4826d013e9d045b26.png","C333490","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1400","750","850","4485000","6407140",NULL,"6407140","1922140",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1276","1641277529_21b4826d013e9d045b26.png","C333491","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1500","750","850","4615000","6592860",NULL,"6592860","1977860",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1277","1641277529_21b4826d013e9d045b26.png","C333492","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1600","750","850","4745000","6778570",NULL,"6778570","2033570",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1278","1641277529_21b4826d013e9d045b26.png","C333493","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1700","750","850","4875000","6964290",NULL,"6964290","2089290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1279","1641277529_21b4826d013e9d045b26.png","C333494","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1800","750","850","5135000","7335710",NULL,"7335710","2200710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1280","1641277529_21b4826d013e9d045b26.png","C333495","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1900","750","850","5265000","7521430",NULL,"7521430","2256430",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1281","1641277529_21b4826d013e9d045b26.png","C333496","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2000","750","850","5395000","7707140",NULL,"7707140","2312140",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1282","1641277529_21b4826d013e9d045b26.png","C333497","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2100","750","850","5525000","7892860",NULL,"7892860","2367860",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1283","1641277529_21b4826d013e9d045b26.png","C333498","S/S OPEN CABINET  W/ MIDDLE SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"2200","750","850","5785000","8264290",NULL,"8264290","2479290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1284","1641277529_21b4826d013e9d045b26.png","C333499","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"400","600","600",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1285","1641277529_21b4826d013e9d045b26.png","C333500","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"500","600","600",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1286","1641277529_21b4826d013e9d045b26.png","C333501","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"600","600","600",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1287","1641277529_21b4826d013e9d045b26.png","C333502","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"700","600","600",NULL,NULL,NULL,NULL,NULL,NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1288","1641277529_21b4826d013e9d045b26.png","C333503","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"800","400","600","1650000","2357140",NULL,"2357140","707143",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1289","1641277529_21b4826d013e9d045b26.png","C333504","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"900","400","600","1750000","2500000",NULL,"2500000","750000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1290","1641277529_21b4826d013e9d045b26.png","C333505","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1000","400","600","1850000","2642860",NULL,"2642860","792857",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1291","1641277529_21b4826d013e9d045b26.png","C333506","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1100","400","600","1950000","2785710",NULL,"2785710","835714",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1292","1641277529_21b4826d013e9d045b26.png","C333507","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1200","400","600","2150000","3071430",NULL,"3071430","921429",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1293","1641277529_21b4826d013e9d045b26.png","C333508","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1300","400","600","2250000","3214290",NULL,"3214290","964286",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1294","1641277529_21b4826d013e9d045b26.png","C333509","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1400","400","600","2350000","3357140",NULL,"3357140","1007140",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1295","1641277529_21b4826d013e9d045b26.png","C333510","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1500","400","600","2450000","3500000",NULL,"3500000","1050000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1296","1641277529_21b4826d013e9d045b26.png","C333511","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1600","400","600","2550000","3642860",NULL,"3642860","1092860",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1297","1641277529_21b4826d013e9d045b26.png","C333512","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1700","400","600","2650000","3785710",NULL,"3785710","1135710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1298","1641277529_21b4826d013e9d045b26.png","C333513","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1800","400","600","2750000","3928570",NULL,"3928570","1178570",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1299","1641277529_21b4826d013e9d045b26.png","C333514","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"1900","400","600","2950000","4214290",NULL,"4214290","1264290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1300","1641277529_21b4826d013e9d045b26.png","C333515","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"2000","400","600","3020000","4314290",NULL,"4314290","1294290",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1301","1641277529_21b4826d013e9d045b26.png","C333516","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"2100","400","600","3150000","4500000",NULL,"4500000","1350000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1302","1641277529_21b4826d013e9d045b26.png","C333517","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"2200","400","600","3250000","4642860",NULL,"4642860","1392860",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1303","1641277529_21b4826d013e9d045b26.png","C333518","S/S WALL CABINET","BKM","BKM - CUSTOM S/S 304",NULL,"2300","400","600","3350000","4785710",NULL,"4785710","1435710",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1304","1641277529_21b4826d013e9d045b26.png","C333519","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"400","400","500","325000",NULL,NULL,NULL,"-325000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1305","1641277529_21b4826d013e9d045b26.png","C333520","S/S OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"500","400","500","455000",NULL,NULL,NULL,"-455000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1306","1641277529_21b4826d013e9d045b26.png","C333521","S/S OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"600","400","500","585000",NULL,NULL,NULL,"-585000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1307","1641277529_21b4826d013e9d045b26.png","C333522","S/S OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"700","400","500","715000",NULL,NULL,NULL,"-715000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1308","1641277529_21b4826d013e9d045b26.png","C333523","S/S OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"800","300","400","455000","650000",NULL,"650000","195000",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1309","1641277529_21b4826d013e9d045b26.png","C333524","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"900","300","400","468000","668571",NULL,"668571","200571",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1310","1641277529_21b4826d013e9d045b26.png","C333525","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1000","300","400","481000","687143",NULL,"687143","206143",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1311","1641277529_21b4826d013e9d045b26.png","C333526","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1100","300","400","494000","705714",NULL,"705714","211714",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1312","1641277529_21b4826d013e9d045b26.png","C333527","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1200","300","400","682500","975000",NULL,"975000","292500",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1313","1641277529_21b4826d013e9d045b26.png","C333528","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1300","300","400","692500","989286",NULL,"989286","296786",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1314","1641277529_21b4826d013e9d045b26.png","C333529","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1400","300","400","702500","1003570",NULL,"1003570","301071",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1315","1641277529_21b4826d013e9d045b26.png","C333530","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1500","300","400","712500","1017860",NULL,"1017860","305357",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1316","1641277529_21b4826d013e9d045b26.png","C333531","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1600","300","400","722500","1032140",NULL,"1032140","309643",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1317","1641277529_21b4826d013e9d045b26.png","C333532","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1700","300","400","732500","1046430",NULL,"1046430","313929",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1318","1641277529_21b4826d013e9d045b26.png","C333533","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1800","300","400","832500","1189290",NULL,"1189290","356786",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
"1319","1641277529_21b4826d013e9d045b26.png","C333534","S/S SINGLE OVER HEAD SHELF","BKM","BKM - CUSTOM S/S 304",NULL,"1900","300","400","842500","1203570",NULL,"1203570","361071",NULL,"0","0","0","0","1","26","1","2021-10-29 10:19:00","2022-02-21 14:08:00","0000-00-00 00:00:00"
